subscription_id,user_id,plan_type,status,event_effective_ts,mrr_amount,currency
904320,100983,free_trial,trialing,2025-08-24T22:52:33Z,0.0,USD
904321,103149,annual,active,2025-08-20 03:38:58,79.99,USD
904321,103149,annual,canceled,2025-11-26T08:38:58Z,79.99,USD
904322,102971,monthly,active,2025-12-01T12:43:48Z,9.99,USD
904323,104836,monthly,active,2025-12-16T15:06:16Z,9.99,USD
904324,105591,annual,active,2025-12-12T12:17:38Z,79.99,USD
904325,101161,monthly,active,2025-08-30T14:38:38Z,9.99,USD
904326,106864,free_trial,trialing,2025-12-16T00:48:21Z,0.0,USD
904326,106864,annual,active,2025-12-27T00:48:21Z,79.99,USD
904327,107833,annual,active,2025-12-07T13:32:45Z,79.99,USD
904328,101422,free_trial,trialing,2025-07-07 04:14:03,0.0,USD
904328,101422,free_trial,expired,2025-07-19T09:14:03Z,0.0,USD
904329,102324,annual,active,2025-08-06T02:24:56Z,79.99,USD
904330,103944,annual,active,2025-08-26T00:42:56Z,79.99,USD
904330,103944,annual,canceled,2025-09-30T00:42:56Z,79.99,USD
904331,106256,monthly,active,2025-08-30T07:06:35Z,9.99,USD
904332,101926,monthly,active,2025-10-10T06:05:25Z,9.99,USD
904332,101926,monthly,canceled,2025-12-21T06:05:25Z,9.99,USD
904333,101363,monthly,active,2025-08-07T17:05:09Z,9.99,USD
904333,101363,monthly,canceled,2025-10-11T17:05:09Z,9.99,USD
904334,102731,monthly,active,2025-10-23T22:33:43Z,9.99,USD
904335,100879,monthly,active,2025-12-09 18:18:37,9.99,USD
904336,104555,monthly,active,2026-02-14T23:08:08Z,9.99,USD
904337,105243,free_trial,trialing,2025-12-31T16:40:12Z,0.0,USD
904337,105243,free_trial,expired,2026-01-14T16:40:12Z,0.0,USD
904338,106144,monthly,active,2026-01-06 01:06:15,9.99,USD
904339,103962,monthly,active,2025-11-24 02:20:39,9.99,USD
904340,101019,monthly,active,2025-12-05T09:26:06Z,9.99,USD
904341,104029,free_trial,trialing,2026-01-12T22:03:10Z,0.0,USD
904342,354458,monthly,active,2025-07-11 20:56:25,9.99,USD
904342,354458,monthly,canceled,2025-09-14T01:56:25Z,9.99,USD
904343,105875,monthly,active,2026-01-10T18:08:27Z,9.99,USD
904344,102103,free_trial,trialing,2026-02-03 09:18:24,0.0,USD
904344,102103,annual,active,2026-02-13T14:18:24Z,79.99,USD
904345,102731,free_trial,trialing,2026-01-14 12:01:25,0.0,USD
904346,104882,monthly,active,2025-07-12T08:37:27Z,9.99,USD
904347,103122,free_trial,trialing,2025-11-04 02:51:41,0.0,USD
904348,106117,monthly,active,2026-02-03 22:05:59,9.99,USD
904349,102736,monthly,active,2025-08-24T16:10:36Z,9.99,USD
904350,102333,monthly,active,2025-08-05T02:48:11Z,9.99,USD
904351,102592,free_trial,trialing,2025-09-29T00:18:08Z,0.0,USD
904351,102592,monthly,active,2025-10-04T00:18:08Z,9.99,USD
904351,102592,monthly,canceled,2026-01-31T00:18:08Z,9.99,USD
904352,107615,free_trial,trialing,2025-09-02T22:06:22Z,0.0,USD
904352,107615,annual,active,2025-09-05T22:06:22Z,79.99,USD
904353,106771,annual,active,2025-07-28T13:26:02Z,79.99,USD
904354,106065,monthly,active,2025-07-09 04:48:36,9.99,USD
904355,106088,free_trial,trialing,2025-07-15T08:25:29Z,0.0,USD
904355,106088,monthly,active,2025-07-27T08:25:29Z,9.99,USD
904356,104393,monthly,active,2025-07-14T01:02:40Z,9.99,USD
904356,104393,monthly,expired,2026-01-21T01:02:40Z,9.99,USD
904357,102075,monthly,active,2025-11-13T14:18:44Z,9.99,USD
904358,102330,monthly,active,2026-01-29T03:05:13Z,9.99,USD
904358,102330,monthly,expired,2026-05-26 22:05:13,9.99,USD
904359,102415,free_trial,trialing,2025-07-22T13:27:45Z,0.0,USD
904360,107088,monthly,active,2026-02-06T11:26:43Z,9.99,USD
904360,107088,monthly,canceled,2026-04-12 06:26:43,9.99,USD
904361,102938,annual,active,2025-10-29 06:07:52,79.99,USD
904362,104817,free_trial,trialing,2025-12-04T09:11:35Z,0.0,USD
904363,322890,monthly,active,2026-01-03T04:26:42Z,9.99,USD
904364,102424,free_trial,trialing,2025-12-06T16:26:24Z,0.0,USD
904364,102424,monthly,active,2025-12-19T16:26:24Z,9.99,GBP
904365,102489,free_trial,trialing,2026-02-05 05:32:59,0.0,USD
904366,106088,monthly,active,2025-07-18T16:23:30Z,9.99,USD
904367,101347,monthly,active,2025-12-15T04:35:16Z,9.99,USD
904367,101347,monthly,canceled,2026-03-04T04:35:16Z,9.99,USD
904368,107219,annual,active,2025-12-16T00:05:14Z,79.99,USD
904369,102787,annual,active,2026-02-01T22:01:45Z,79.99,USD
904370,101848,annual,active,2025-10-13T23:53:58Z,79.99,USD
904370,101848,annual,canceled,2026-01-21T23:53:58Z,79.99,USD
904371,101463,free_trial,trialing,2025-08-21 11:04:53,0.0,USD
904371,101463,annual,active,2025-09-02T16:04:53Z,79.99,USD
904372,106950,monthly,active,2025-12-27T11:45:14Z,9.99,USD
904373,101306,monthly,active,2025-11-29T01:42:35Z,9.99,USD
904373,101306,monthly,canceled,2026-01-30T01:42:35Z,9.99,USD
904374,105561,monthly,active,2026-01-09T11:38:12Z,9.99,USD
904375,100848,free_trial,trialing,2025-11-24T22:20:17Z,0.0,USD
904375,100848,free_trial,expired,2025-12-08T22:20:17Z,0.0,USD
904376,105196,annual,active,2025-11-09T09:38:04Z,79.99,USD
904377,107754,annual,active,2025-11-27T16:21:42Z,79.99,USD
904378,310243,monthly,active,2025-07-18T08:14:28Z,9.99,USD
904378,310243,monthly,canceled,2025-10-17T08:14:28Z,9.99,USD
904379,107500,monthly,active,2026-02-09T06:56:47Z,9.99,USD
904379,107500,monthly,canceled,2026-06-29T06:56:47Z,9.99,USD
904380,106246,monthly,active,2025-08-21 03:32:39,9.99,USD
904381,103268,monthly,active,2025-12-21T18:11:45Z,9.99,USD
904382,100385,free_trial,trialing,2025-12-17T12:37:54Z,0.0,USD
904382,100385,annual,active,2025-12-27T12:37:54Z,79.99,USD
904383,103559,free_trial,trialing,2025-12-08T19:05:48Z,0.0,USD
904383,103559,monthly,active,2025-12-20T19:05:48Z,9.99,USD
904383,103559,monthly,canceled,2026-03-22 14:05:48,9.99,USD
904384,105767,free_trial,trialing,2026-02-09T12:15:58Z,0.0,USD
904384,105767,free_trial,expired,2026-02-21T12:15:58Z,0.0,USD
904385,100717,annual,active,2026-01-03 11:43:36,79.99,USD
904386,103519,free_trial,trialing,2025-11-24T13:27:22Z,0.0,USD
904386,103519,free_trial,expired,2025-12-05T13:27:22Z,0.0,USD
904387,102061,free_trial,trialing,2025-10-29T08:18:27Z,0.0,USD
904387,102061,free_trial,expired,2025-11-06T08:18:27Z,0.0,USD
904388,105070,monthly,active,2025-08-25T13:26:14Z,9.99,USD
904388,105070,monthly,canceled,2025-10-10T13:26:14Z,9.99,USD
904389,103090,monthly,active,2025-10-26 11:57:40,9.99,USD
904390,103015,monthly,active,2026-01-13T15:59:48Z,9.99,USD
904391,393987,annual,active,2025-11-02T07:49:06Z,79.99,USD
904392,102821,annual,active,2025-09-10T07:30:08Z,79.99,USD
904393,103506,monthly,active,2025-10-20T03:30:26Z,9.99,USD
904394,104444,free_trial,trialing,2025-11-19T19:18:45Z,0.0,USD
904394,104444,free_trial,expired,2025-11-28T19:18:45Z,0.0,USD
904395,105491,annual,active,2025-12-11T00:00:46Z,79.99,USD
904396,105069,annual,active,2025-11-03T12:28:48Z,79.99,USD
904396,105069,annual,canceled,2026-02-07T12:28:48Z,79.99,USD
904397,107268,free_trial,trialing,2025-09-11T17:06:20Z,0.0,USD
904397,107268,free_trial,expired,2025-09-19T17:06:20Z,0.0,USD
904398,107578,free_trial,trialing,2026-02-01T23:27:22Z,0.0,USD
904398,107578,monthly,active,2026-02-11T23:27:22Z,9.99,USD
904399,106981,monthly,active,2026-01-12T19:26:11Z,9.99,USD
904400,106797,monthly,active,2025-11-29T18:50:30Z,9.99,USD
904400,106797,monthly,canceled,2026-02-11T18:50:30Z,9.99,USD
904401,106873,monthly,active,2025-11-07T11:04:25Z,9.99,USD
904401,106873,monthly,canceled,2026-03-12T11:04:25Z,9.99,USD
904402,103454,monthly,active,2025-09-08T01:45:44Z,9.99,USD
904402,103454,monthly,canceled,2025-11-01T01:45:44Z,9.99,USD
904403,103234,monthly,active,2025-08-31T08:01:46Z,9.99,USD
904403,103234,monthly,canceled,2025-10-03T08:01:46Z,9.99,USD
904404,103025,annual,active,2025-07-09T20:28:40Z,79.99,USD
904405,101179,monthly,active,2025-07-16 05:38:19,9.99,USD
904406,104277,monthly,active,2025-12-07 01:29:32,9.99,USD
904406,104277,monthly,expired,2026-01-02T06:29:32Z,9.99,USD
904407,106737,monthly,active,2025-11-24 05:33:09,9.99,USD
904408,101159,monthly,active,2025-12-07T15:03:34Z,9.99,USD
904409,100432,free_trial,trialing,2026-02-11T23:49:03Z,0.0,USD
904409,100432,monthly,active,2026-02-22T23:49:03Z,9.99,USD
904410,102923,monthly,active,2025-11-22 16:01:53,9.99,USD
904411,107699,free_trial,trialing,2026-01-24T20:25:18Z,0.0,USD
904411,107699,monthly,active,2026-01-28T20:25:18Z,9.99,USD
904412,102351,monthly,active,2025-09-20T15:32:05Z,9.99,USD
904413,101844,free_trial,trialing,2025-07-27T06:07:27Z,0.0,USD
904413,101844,annual,active,2025-08-04T06:07:27Z,79.99,USD
904414,103370,annual,active,2026-02-12T18:26:39Z,79.99,USD
904415,104293,monthly,active,2025-09-05T08:54:57Z,9.99,USD
904416,106145,monthly,active,2025-07-22T13:52:47Z,9.99,USD
904416,106145,monthly,expired,2025-10-25 08:52:47,9.99,USD
904417,103769,annual,active,2025-07-24T23:09:33Z,79.99,USD
904417,103769,annual,canceled,2025-11-06 18:09:33,79.99,USD
904418,102629,monthly,active,2025-09-04T08:45:28Z,9.99,USD
904419,104928,monthly,active,2025-09-19T00:06:01Z,9.99,USD
904420,106480,monthly,active,2026-02-04T09:44:02Z,9.99,USD
904421,104388,monthly,active,2025-09-17T03:10:21Z,9.99,USD
904422,107301,annual,active,2025-09-19T11:03:57Z,79.99,USD
904422,107301,annual,canceled,2026-01-22T11:03:57Z,79.99,USD
904423,101036,free_trial,trialing,2026-02-18T05:41:04Z,0.0,USD
904423,101036,free_trial,expired,2026-03-02T05:41:04Z,0.0,USD
904424,103790,monthly,active,2025-09-02T02:19:54Z,9.99,USD
904424,103790,monthly,canceled,2025-11-26T02:19:54Z,9.99,USD
904425,106849,annual,active,2025-11-06T18:38:57Z,79.99,USD
904426,101309,monthly,active,2025-11-02T08:44:10Z,9.99,USD
904426,101309,monthly,canceled,2026-02-13T08:44:10Z,9.99,USD
904427,104716,monthly,active,2025-07-12T09:58:08Z,9.99,USD
904428,105055,monthly,active,2025-10-07T08:06:38Z,9.99,USD
904429,105007,annual,active,2025-07-16T20:35:18Z,79.99,USD
904430,101855,free_trial,trialing,2025-07-09T06:51:29Z,0.0,USD
904431,102466,annual,active,2025-11-29 15:33:12,79.99,USD
904431,102466,annual,canceled,2025-12-29T20:33:12Z,79.99,USD
904432,100432,monthly,active,2025-09-01T06:41:05Z,9.99,USD
904433,101445,monthly,active,2026-02-12 06:49:22,9.99,USD
904433,101445,monthly,canceled,2026-04-26T11:49:22Z,9.99,USD
904434,100695,free_trial,trialing,2025-12-20 03:00:08,0.0,USD
904434,100695,monthly,active,2025-12-24T08:00:08Z,9.99,USD
904435,105458,annual,active,2025-11-10 01:04:42,79.99,USD
904436,104812,monthly,active,2025-08-10T12:55:13Z,9.99,USD
904437,105076,monthly,active,2025-12-01T17:14:58Z,9.99,USD
904437,105076,monthly,expired,2025-11-13T17:14:58Z,9.99,USD
904438,105212,monthly,active,2025-10-16T18:01:24Z,9.99,USD
904439,106883,monthly,active,2025-11-01 13:22:35,9.99,USD
904439,106883,monthly,expired,2026-03-17T18:22:35Z,9.99,USD
904440,100445,annual,active,2025-11-26T21:48:45Z,79.99,USD
904441,104675,free_trial,trialing,2025-12-22T07:27:40Z,0.0,USD
904442,399701,monthly,active,2026-01-17T02:16:50Z,9.99,USD
904443,107607,annual,active,2025-11-28T02:05:41Z,79.99,USD
904443,107607,annual,canceled,2026-04-09T02:05:41Z,79.99,USD
904444,100951,monthly,active,2025-07-30T18:48:56Z,9.99,USD
904444,100951,monthly,canceled,2025-11-16T18:48:56Z,9.99,USD
904445,100765,annual,active,2025-12-06 09:06:12,79.99,USD
904445,100765,annual,canceled,2026-01-13 09:06:12,79.99,USD
904446,103882,monthly,active,2025-11-21T04:10:38Z,9.99,USD
904446,103882,monthly,canceled,2026-02-27T04:10:38Z,9.99,USD
904447,103633,free_trial,trialing,2026-01-27 23:54:30,0.0,USD
904447,103633,monthly,active,2026-02-02T04:54:30Z,9.99,USD
904448,103792,free_trial,trialing,2025-12-20 13:35:06,0.0,USD
904448,103792,free_trial,expired,2025-12-30 13:35:06,0.0,USD
904449,106765,free_trial,trialing,2026-01-26T15:46:32Z,0.0,USD
904449,106765,annual,active,2026-01-31T15:46:32Z,79.99,USD
904450,106530,monthly,active,2026-02-02T22:41:04Z,9.99,USD
904451,102597,monthly,active,2025-09-06T22:17:38Z,9.99,USD
904452,103639,monthly,active,2025-09-03 11:06:39,9.99,USD
904452,103639,monthly,canceled,2025-12-30T16:06:39Z,9.99,USD
904453,102197,monthly,active,2025-08-07T19:07:35Z,9.99,USD
904454,104259,monthly,active,2025-08-18 09:51:25,9.99,USD
904454,104259,monthly,canceled,2025-12-28 09:51:25,9.99,USD
904455,100858,annual,active,2025-11-19T14:07:11Z,79.99,USD
904455,100858,annual,canceled,2026-04-17T14:07:11Z,79.99,USD
904456,102179,free_trial,trialing,2025-08-30T03:42:44Z,0.0,USD
904457,101066,monthly,active,2025-11-09T11:27:34Z,9.99,USD
904458,101370,free_trial,trialing,2025-07-09 15:22:24,0.0,USD
904458,101370,annual,active,2025-07-15T20:22:24Z,79.99,USD
904459,102762,monthly,active,2025-10-04T11:57:38Z,9.99,USD
904460,107737,free_trial,trialing,2025-08-24T18:42:57Z,0.0,USD
904461,100755,free_trial,trialing,2025-08-03T11:22:25Z,0.0,USD
904461,100755,free_trial,expired,2025-08-10T11:22:25Z,0.0,USD
904462,102428,annual,active,2025-11-12T02:23:07Z,79.99,USD
904463,102221,monthly,active,2025-07-07T22:59:14Z,9.99,USD
904463,102221,monthly,canceled,2025-11-13T22:59:14Z,9.99,USD
904464,107986,monthly,active,2025-08-24T21:48:15Z,9.99,USD
904465,100819,free_trial,trialing,2026-02-17T06:41:39Z,0.0,USD
904465,100819,monthly,active,2026-02-20T06:41:39Z,9.99,USD
904465,100819,monthly,canceled,2026-06-11T06:41:39Z,9.99,USD
904466,101836,free_trial,trialing,2025-08-10T03:00:28Z,0.0,USD
904466,101836,annual,active,2025-08-20T03:00:28Z,79.99,USD
904466,101836,annual,canceled,2025-10-11T03:00:28Z,79.99,USD
904467,106140,monthly,active,2026-02-17T18:57:53Z,9.99,USD
904468,102639,monthly,active,2026-01-01 18:40:15,9.99,USD
904468,102639,monthly,canceled,2026-02-03T23:40:15Z,9.99,USD
904469,103405,annual,active,2025-07-29 02:05:01,79.99,USD
904470,102635,monthly,active,2025-11-04T21:53:45Z,9.99,USD
904471,107344,monthly,active,2025-11-18T04:35:19Z,9.99,USD
904471,107344,monthly,canceled,2026-01-24T04:35:19Z,9.99,USD
904472,101787,monthly,active,2025-07-29T04:21:51Z,9.99,USD
904472,101787,monthly,canceled,2025-11-14T04:21:51Z,9.99,EUR
904473,100512,monthly,active,2025-07-22T01:36:10Z,9.99,USD
904473,100512,monthly,canceled,2025-08-13 20:36:10,9.99,USD
904474,106988,annual,active,2025-12-27T01:41:22Z,79.99,USD
904475,104504,annual,active,2025-11-30T19:24:55Z,79.99,USD
904476,101134,annual,active,2025-08-24T13:41:15Z,79.99,USD
904477,107411,free_trial,trialing,2025-07-10T06:28:42Z,0.0,USD
904477,107411,annual,active,2025-07-14 01:28:42,79.99,USD
904478,105889,monthly,active,2025-09-29T09:10:03Z,9.99,USD
904479,103277,monthly,active,2025-08-22 02:12:55,9.99,USD
904480,106508,monthly,active,2025-07-03T04:13:15Z,9.99,USD
904481,101474,free_trial,trialing,2025-12-19 13:03:41,0.0,USD
904481,101474,free_trial,expired,2025-12-31 13:03:41,0.0,USD
904482,102050,free_trial,trialing,2025-10-09T09:03:18Z,0.0,USD
904482,102050,free_trial,expired,2025-10-16T09:03:18Z,0.0,USD
904483,100042,monthly,active,2025-10-09T19:52:33Z,9.99,GBP
904483,100042,monthly,canceled,2025-10-31T19:52:33Z,9.99,USD
904484,105170,free_trial,trialing,2025-12-23T00:24:53Z,0.0,USD
904485,102540,monthly,active,2025-10-14T11:02:25Z,9.99,USD
904486,105391,monthly,active,2025-12-23T14:04:31Z,9.99,USD
904487,107901,monthly,active,2025-11-26T16:43:52Z,9.99,USD
904488,102454,free_trial,trialing,2026-02-12T13:56:51Z,0.0,USD
904489,103649,free_trial,trialing,2025-07-25T18:18:27Z,0.0,USD
904490,101731,monthly,active,2025-07-17T19:42:12Z,9.99,USD
904491,104504,monthly,active,2026-02-03T17:26:03Z,9.99,USD
904492,102766,monthly,active,2025-09-24T10:44:57Z,9.99,USD
904492,102766,monthly,canceled,2025-11-21T10:44:57Z,9.99,USD
904493,106301,annual,active,2025-12-09T13:54:17Z,79.99,USD
904494,103429,free_trial,trialing,2026-01-28T23:52:34Z,0.0,USD
904494,103429,monthly,active,2026-02-09T23:52:34Z,9.99,USD
904495,106079,monthly,active,2025-09-05 07:33:20,9.99,USD
904496,107540,monthly,active,2025-09-17T02:56:48Z,9.99,USD
904496,107540,monthly,canceled,2026-01-15T02:56:48Z,9.99,USD
904497,106292,monthly,active,2025-12-09T22:17:54Z,9.99,USD
904497,106292,monthly,canceled,2026-04-14T22:17:54Z,9.99,USD
904498,105164,monthly,active,2025-08-03T09:54:07Z,9.99,USD
904499,107532,monthly,active,2026-01-12T07:30:09Z,9.99,USD
904500,104534,monthly,active,2025-07-18T02:52:05Z,9.99,USD
904501,104964,annual,active,2026-01-19 03:02:26,79.99,USD
904502,106928,monthly,active,2025-11-23T02:40:20Z,9.99,USD
904503,103148,monthly,active,2025-11-25T19:21:41Z,9.99,USD
904503,103148,monthly,canceled,2025-11-08T19:21:41Z,9.99,USD
904504,105323,monthly,active,2025-07-09T20:27:34Z,9.99,USD
904505,100316,monthly,active,2025-08-07T02:56:52Z,9.99,USD
904505,100316,monthly,canceled,2025-11-11T02:56:52Z,9.99,USD
904506,100301,monthly,active,2025-09-13T20:00:13Z,9.99,USD
904507,107217,free_trial,trialing,2026-02-12T11:20:23Z,0.0,USD
904507,107217,free_trial,expired,2026-02-24 06:20:23,0.0,USD
904508,104175,monthly,active,2025-12-23T05:52:17Z,9.99,USD
904508,104175,monthly,canceled,2026-05-14T05:52:17Z,9.99,USD
904509,106500,annual,active,2025-08-30T00:34:22Z,79.99,USD
904509,106500,annual,canceled,2025-11-24 19:34:22,79.99,USD
904510,106737,annual,active,2026-01-18T16:13:07Z,79.99,USD
904511,106226,monthly,active,2025-08-09T14:24:38Z,9.99,USD
904512,105518,annual,active,2025-07-10T15:32:42Z,79.99,USD
904513,102484,monthly,active,2025-12-14 14:14:24,9.99,USD
904514,100969,monthly,active,2025-12-01T02:37:41Z,9.99,USD
904514,100969,monthly,canceled,2026-04-09T02:37:41Z,9.99,USD
904515,101298,monthly,active,2026-02-03T10:33:18Z,9.99,USD
904516,101830,free_trial,trialing,2025-09-20T22:52:27Z,0.0,USD
904516,101830,free_trial,expired,2025-09-28T22:52:27Z,0.0,USD
904517,106777,annual,active,2025-07-29T21:07:22Z,79.99,USD
904518,105146,free_trial,trialing,2025-08-11 05:40:16,0.0,USD
904518,105146,free_trial,expired,2025-08-22T10:40:16Z,0.0,USD
904519,102445,free_trial,trialing,2025-11-22T12:58:53Z,0.0,USD
904520,106387,monthly,active,2025-09-10T02:13:00Z,9.99,USD
904520,106387,monthly,canceled,2025-11-18T02:13:00Z,9.99,USD
904521,107289,monthly,active,2025-07-30T09:22:06Z,9.99,USD
904522,102678,annual,active,2025-11-28T16:31:55Z,79.99,USD
904523,100354,annual,active,2025-10-27T07:26:25Z,79.99,USD
904523,100354,annual,canceled,2026-01-08 02:26:25,79.99,USD
904524,104931,monthly,active,2025-07-23T18:31:20Z,9.99,USD
904525,105287,free_trial,trialing,2025-07-14T20:22:38Z,0.0,USD
904526,103302,monthly,active,2026-01-31T12:55:52Z,9.99,USD
904526,103302,monthly,canceled,2026-02-27T12:55:52Z,9.99,USD
904527,102045,monthly,active,2025-08-05 10:00:51,9.99,USD
904528,107660,monthly,active,2025-09-24T21:04:35Z,9.99,USD
904529,105416,annual,active,2026-01-14T23:45:52Z,79.99,USD
904530,103543,monthly,active,2025-10-22T09:22:21Z,9.99,USD
904531,102510,monthly,active,2025-12-31T13:51:53Z,9.99,USD
904532,107022,monthly,active,2025-12-05T12:39:37Z,9.99,USD
904532,107022,monthly,canceled,2026-04-08T12:39:37Z,9.99,USD
904533,104997,free_trial,trialing,2025-07-29T16:49:43Z,0.0,USD
904533,104997,annual,active,2025-08-08T16:49:43Z,79.99,USD
904533,104997,annual,canceled,2025-10-20T16:49:43Z,79.99,USD
904534,101567,monthly,active,2025-10-27 16:24:28,9.99,USD
904535,100427,monthly,active,2025-12-30T00:37:49Z,9.99,USD
904535,100427,monthly,canceled,2026-03-23T00:37:49Z,9.99,EUR
904536,104608,free_trial,trialing,2025-11-22T17:43:16Z,0.0,USD
904536,104608,free_trial,expired,2025-12-04T17:43:16Z,0.0,USD
904537,101606,monthly,active,2025-08-18T07:49:20Z,9.99,USD
904538,105116,annual,active,2025-11-15T23:01:41Z,79.99,USD
904539,100692,annual,active,2026-01-27T05:42:37Z,79.99,USD
904540,103728,free_trial,trialing,2025-12-10T17:47:10Z,0.0,USD
904540,103728,monthly,active,2025-12-21T17:47:10Z,9.99,USD
904540,103728,monthly,canceled,2026-01-30T17:47:10Z,9.99,USD
904541,106370,monthly,active,2025-11-05T20:04:38Z,9.99,EUR
904542,103812,annual,active,2025-09-26T09:37:38Z,79.99,USD
904542,103812,annual,canceled,2025-12-01 04:37:38,79.99,USD
904543,105428,free_trial,trialing,2025-12-28T10:40:22Z,0.0,USD
904543,105428,annual,active,2026-01-08T10:40:22Z,79.99,GBP
904544,101328,annual,active,2025-11-04T14:20:02Z,79.99,USD
904545,102251,annual,active,2025-11-05T21:36:39Z,79.99,GBP
904545,102251,annual,canceled,2025-10-25T21:36:39Z,79.99,USD
904546,103361,monthly,active,2025-09-22 12:11:12,9.99,USD
904546,103361,monthly,canceled,2025-11-06T17:11:12Z,9.99,USD
904547,106262,monthly,active,2026-02-09 10:59:47,9.99,USD
904548,104569,free_trial,trialing,2025-12-03T09:40:41Z,0.0,USD
